time,CMP6
2016-01-19,40.9440002441406
2016-01-20,39.7400016784668
2016-01-21,39.9939994812012
2016-01-22,40.5099983215332
2016-01-25,39.2760009765625
2016-01-26,38.7120018005371
2016-01-27,37.6139984130859
2016-01-28,37.939998626709
2016-01-29,38.2400016784668
2016-02-01,39.3880004882812
2016-02-02,36.5559997558594
2016-02-03,34.6959991455078
2016-02-04,35.0660018920898
2016-02-05,32.5200004577637
2016-02-08,29.5979995727539
2016-02-09,29.6499996185303
2016-02-10,28.7339992523193
2016-02-11,30.0939998626709
2016-02-12,30.2080001831055
2016-02-16,31.0340003967285
2016-02-17,33.7360000610352
2016-02-18,33.3540000915527
2016-02-19,33.3160018920898
2016-02-22,35.5480003356934
2016-02-23,35.4420013427734
2016-02-24,35.7999992370605
2016-02-25,37.4860000610352
2016-02-26,38.068000793457
2016-02-29,38.3860015869141
2016-03-01,37.2700004577637
2016-03-02,37.6679992675781
2016-03-03,39.1479988098145
2016-03-04,40.2080001831055
2016-03-07,41.0579986572266
2016-03-08,40.5200004577637
2016-03-09,41.7439994812012
2016-03-10,41.0359992980957
2016-03-11,41.5
2016-03-14,43.0299987792969
2016-03-15,43.6679992675781
2016-03-16,44.3860015869141
2016-03-17,45.2760009765625
2016-03-18,46.5480003356934
2016-03-21,47.6640014648438
2016-03-22,46.8479995727539
2016-03-23,44.515998840332
2016-03-24,45.5499992370605
2016-03-28,46.0519981384277
2016-03-29,46.0260009765625
2016-03-30,45.3779983520508
2016-03-31,45.9539985656738
2016-04-01,47.5180015563965
2016-04-04,49.3979988098145
2016-04-05,51.0940017700195
2016-04-06,53.0839996337891
2016-04-07,51.439998626709
2016-04-08,50.0139999389648
2016-04-11,49.984001159668
2016-04-12,49.5639991760254
2016-04-13,50.9059982299805
2016-04-14,50.3720016479492
2016-04-15,50.9020004272461
2016-04-18,50.7760009765625
2016-04-19,49.4739990234375
2016-04-20,49.9939994812012
2016-04-21,49.6580009460449
2016-04-22,50.75
2016-04-25,50.3639984130859
2016-04-26,50.7480010986328
2016-04-27,50.2939987182617
2016-04-28,49.5419998168945
2016-04-29,48.1520004272461
2016-05-02,48.3600006103516
2016-05-03,46.4640007019043
2016-05-04,44.5120010375977
2016-05-05,42.3059997558594
2016-05-06,42.9860000610352
2016-05-09,41.7840003967285
2016-05-10,41.7379989624024
2016-05-11,41.7919998168945
2016-05-12,41.4560012817383
2016-05-13,41.5219993591309
2016-05-16,41.6580009460449
2016-05-17,40.931999206543
2016-05-18,42.234001159668
2016-05-19,43.0419998168945
2016-05-20,44.0559997558594
2016-05-23,43.2439994812012
2016-05-24,43.5820007324219
2016-05-25,43.9160003662109
2016-05-26,45.0239982604981
2016-05-27,44.6080017089844
2016-05-31,44.6459999084473
2016-06-01,43.9119987487793
2016-06-02,43.7919998168945
2016-06-03,43.7980003356934
2016-06-06,44.1360015869141
2016-06-07,46.4679985046387
2016-06-08,47.1040000915527
2016-06-09,45.8720016479492
2016-06-10,43.757999420166
2016-06-13,43.5740013122559
2016-06-14,42.992000579834
2016-06-15,43.5400009155273
2016-06-16,43.5859985351563
2016-06-17,43.0940017700195
2016-06-20,43.939998626709
2016-06-21,43.9220008850098
2016-06-22,39.3320007324219
2016-06-23,39.2799987792969
2016-06-24,38.6300010681152
2016-06-27,39.7099990844727
2016-06-28,40.3580017089844
2016-06-29,42.0379981994629
2016-06-30,42.4560012817383
2016-07-01,43.2999992370606
2016-07-05,42.7960014343262
2016-07-06,42.8880004882813
2016-07-07,43.1879997253418
2016-07-08,43.3559989929199
2016-07-11,44.9560012817383
2016-07-12,44.9300003051758
2016-07-13,44.5060005187988
2016-07-14,44.3059997558594
2016-07-15,44.0800018310547
2016-07-18,45.25
2016-07-19,45.0519981384277
2016-07-20,45.6720008850098
2016-07-21,44.0999984741211
2016-07-22,44.4539985656738
2016-07-25,46.0019989013672
2016-07-26,45.9020004272461
2016-07-27,45.6980018615723
2016-07-28,46.1220016479492
2016-07-29,46.9580001831055
2016-08-01,46.0019989013672
2016-08-02,45.439998626709
2016-08-03,45.1580009460449
2016-08-04,46.1220016479492
2016-08-05,46.0060005187988
2016-08-08,45.2319984436035
2016-08-09,45.8160018920898
2016-08-10,45.1300010681152
2016-08-11,44.9819984436035
2016-08-12,45.1220016479492
2016-08-15,45.1180000305176
2016-08-16,44.7220001220703
2016-08-17,44.6479988098145
2016-08-18,44.7019996643066
2016-08-19,45
2016-08-22,44.5859985351563
2016-08-23,44.9679985046387
2016-08-24,44.523998260498
2016-08-25,44.1920013427734
2016-08-26,43.9980010986328
2016-08-29,43.0400009155273
2016-08-30,42.2680015563965
2016-08-31,42.4020004272461
2016-09-01,40.1539993286133
2016-09-02,39.5559997558594
2016-09-06,40.5660018920898
2016-09-07,40.3419990539551
2016-09-08,39.4720001220703
2016-09-09,38.8940010070801
2016-09-12,39.6599998474121
2016-09-13,39.2099990844727
2016-09-14,39.2820014953613
2016-09-15,40.0839996337891
2016-09-16,41.0800018310547
2016-09-19,41.2680015563965
2016-09-20,40.9280014038086
2016-09-21,41.0439987182617
2016-09-22,41.2859992980957
2016-09-23,41.4900016784668
2016-09-26,41.7980003356934
2016-09-27,41.1619987487793
2016-09-28,41.2540016174316
2016-09-29,40.1399993896484
2016-09-30,40.8059997558594
2016-10-03,42.7400016784668
2016-10-04,42.2820014953613
2016-10-05,41.6920013427734
2016-10-06,40.2000007629395
2016-10-07,39.3219985961914
2016-10-10,40.189998626709
2016-10-11,40.0200004577637
2016-10-12,40.3019981384277
2016-10-13,40.0480003356934
2016-10-14,39.3019981384277
2016-10-17,38.7919998168945
2016-10-18,39.8199996948242
2016-10-19,40.7120018005371
2016-10-20,39.8199996948242
2016-10-21,40.0180015563965
2016-10-24,40.5519981384277
2016-10-25,40.4679985046387
2016-10-26,40.4480018615723
2016-10-27,40.8019981384277
2016-10-28,39.9939994812012
2016-10-31,39.5460014343262
2016-11-01,38.1580009460449
2016-11-02,37.6040000915527
2016-11-03,37.484001159668
2016-11-04,38.1119995117187
2016-11-07,38.6419982910156
2016-11-08,38.9879989624023
2016-11-09,38.0120010375977
2016-11-10,37.0699996948242
2016-11-11,37.7120018005371
2016-11-14,36.2900009155273
2016-11-15,36.7540016174316
2016-11-16,36.7859992980957
2016-11-17,37.7319984436035
2016-11-18,37.0040016174316
2016-11-21,36.9039993286133
2016-11-22,38.234001159668
2016-11-23,38.6279983520508
2016-11-25,39.3300018310547
2016-11-28,39.2239990234375
2016-11-29,37.9140014648438
2016-11-30,37.8800010681152
2016-12-01,36.3759994506836
2016-12-02,36.2939987182617
2016-12-05,37.3600006103516
2016-12-06,37.1699981689453
2016-12-07,38.6300010681152
2016-12-08,38.4580001831055
2016-12-09,38.4360008239746
2016-12-12,38.4860000610352
2016-12-13,39.6300010681152
2016-12-14,39.7379989624023
2016-12-15,39.515998840332
2016-12-16,40.4980010986328
2016-12-19,40.5460014343262
2016-12-20,41.757999420166
2016-12-21,41.5400009155273
2016-12-22,41.689998626709
2016-12-23,42.6679992675781
2016-12-27,43.9059982299805
2016-12-28,43.9480018615723
2016-12-29,42.9360008239746
2016-12-30,42.7379989624023
2017-01-03,43.3979988098145
2017-01-04,45.3979988098145
2017-01-05,45.3499984741211
2017-01-06,45.8019981384277
2017-01-09,46.2560005187988
2017-01-10,45.9739990234375
2017-01-11,45.9459991455078
2017-01-12,45.9179992675781
2017-01-13,47.5499992370605
2017-01-17,47.1160011291504
2017-01-18,47.6720008850098
2017-01-19,48.7519989013672
2017-01-20,48.9459991455078
2017-01-23,49.7840003967285
2017-01-24,50.9220008850098
2017-01-25,50.8940010070801
2017-01-26,50.5019989013672
2017-01-27,50.5900001525879
2017-01-30,50.1259994506836
2017-01-31,50.3860015869141
2017-02-01,49.8479995727539
2017-02-02,50.310001373291
2017-02-03,50.265998840332
2017-02-06,51.5540008544922
2017-02-07,51.4959983825684
2017-02-08,52.4160003662109
2017-02-09,53.8400001525879
2017-02-10,53.8460006713867
2017-02-13,56.1199989318848
2017-02-14,56.1959991455078
2017-02-15,55.9519996643066
2017-02-16,53.7900009155274
2017-02-17,54.4459991455078
2017-02-21,55.4780006408691
2017-02-22,54.7019996643066
2017-02-23,51.1980018615723
2017-02-24,51.4000015258789
2017-02-27,49.2459983825684
2017-02-28,49.9980010986328
2017-03-01,50.0040016174316
2017-03-02,50.0960006713867
2017-03-03,50.3139991760254
2017-03-06,50.242000579834
2017-03-07,49.7179985046387
2017-03-08,49.3740005493164
2017-03-09,48.9799995422363
2017-03-10,48.7379989624023
2017-03-13,49.234001159668
2017-03-14,51.5999984741211
2017-03-15,51.1459999084473
2017-03-16,52.4099998474121
2017-03-17,52.2999992370606
2017-03-20,52.3839988708496
2017-03-21,50.1360015869141
2017-03-22,51.0019989013672
2017-03-23,50.9560012817383
2017-03-24,52.6319999694824
2017-03-27,54.0439987182617
2017-03-28,55.4900016784668
2017-03-29,55.476001739502
2017-03-30,55.5839996337891
2017-03-31,55.6599998474121
2017-04-03,59.7039985656738
2017-04-04,60.7400016784668
2017-04-05,59
2017-04-06,59.7400016784668
2017-04-07,60.507999420166
2017-04-10,62.4780006408691
2017-04-11,61.742000579834
2017-04-12,59.3680000305176
2017-04-13,60.7999992370606
2017-04-17,60.2879981994629
2017-04-18,60.0499992370605
2017-04-19,61.1040000915527
2017-04-20,60.5019989013672
2017-04-21,61.1199989318848
2017-04-24,61.6059989929199
2017-04-25,62.757999420166
2017-04-26,62.0340003967285
2017-04-27,61.726001739502
2017-04-28,62.8139991760254
2017-05-01,64.5660018920898
2017-05-02,63.7779998779297
2017-05-03,62.2039985656738
2017-05-04,59.0919990539551
2017-05-05,61.6699981689453
2017-05-08,61.4379997253418
2017-05-09,64.2519989013672
2017-05-10,65.0439987182617
2017-05-11,64.620002746582
2017-05-12,64.9619979858398
2017-05-15,63.1759986877441
2017-05-16,63.4020004272461
2017-05-17,61.2220001220703
2017-05-18,62.6119995117188
2017-05-19,62.1660003662109
2017-05-22,62.0699996948242
2017-05-23,60.7719993591309
2017-05-24,62.0439987182617
2017-05-25,63.3660011291504
2017-05-26,65.0279998779297
2017-05-30,67.0199966430664
2017-05-31,68.2020034790039
2017-06-01,68.0739974975586
2017-06-02,67.9700012207031
2017-06-05,69.463996887207
2017-06-06,70.5699996948242
2017-06-07,71.9300003051758
2017-06-08,74
2017-06-09,71.463996887207
2017-06-12,71.802001953125
2017-06-13,75.1900024414063
2017-06-14,76.1320037841797
2017-06-15,75.068000793457
2017-06-16,74.2799987792969
2017-06-19,73.9599990844727
2017-06-20,74.447998046875
2017-06-21,75.2799987792969
2017-06-22,76.5220031738281
2017-06-23,76.6900024414062
2017-06-26,75.4980010986328
2017-06-27,72.4739990234375
2017-06-28,74.2480010986328
2017-06-29,72.1500015258789
2017-06-30,72.3219985961914
2017-07-03,70.5240020751953
2017-07-05,65.4179992675781
2017-07-06,61.765998840332
2017-07-07,62.6440010070801
2017-07-10,63.2099990844727
2017-07-11,65.4440002441406
2017-07-12,65.9039993286133
2017-07-13,64.681999206543
2017-07-14,65.5559997558594
2017-07-17,63.9140014648438
2017-07-18,65.6480026245117
2017-07-19,65.052001953125
2017-07-20,65.984001159668
2017-07-21,65.6800003051758
2017-07-24,68.5039978027344
2017-07-25,67.9199981689453
2017-07-26,68.7699966430664
2017-07-27,66.8919982910156
2017-07-28,67.0139999389648
2017-07-31,64.6940002441406
2017-08-01,63.9140014648438
2017-08-02,65.1780014038086
2017-08-03,69.4179992675781
2017-08-04,71.3820037841797
2017-08-07,71.0339965820313
2017-08-08,73.0439987182617
2017-08-09,72.7060012817383
2017-08-10,71.0800018310547
2017-08-11,71.5739974975586
2017-08-14,72.7600021362305
2017-08-15,72.4660034179688
2017-08-16,72.5820007324219
2017-08-17,70.3840026855469
2017-08-18,69.4919967651367
2017-08-21,67.5719985961914
2017-08-22,68.2699966430664
2017-08-23,70.5540008544922
2017-08-24,70.5859985351563
2017-08-25,69.6100006103516
2017-08-28,69.1320037841797
2017-08-29,69.4720001220703
2017-08-30,70.6360015869141
2017-08-31,71.1800003051758
2017-09-01,71.0800018310547
2017-09-05,69.9179992675781
2017-09-06,68.9059982299805
2017-09-07,70.1220016479492
2017-09-08,68.6800003051758
2017-09-11,72.7379989624023
2017-09-12,72.5500030517578
2017-09-13,73.2460021972656
2017-09-14,75.5279998779297
2017-09-15,75.9619979858398
2017-09-18,77
2017-09-19,75.0199966430664
2017-09-20,74.7819976806641
2017-09-21,73.2959976196289
2017-09-22,70.2180023193359
2017-09-25,68.9980010986328
2017-09-26,69.0500030517578
2017-09-27,68.1940002441406
2017-09-28,67.9199981689453
2017-09-29,68.2200012207031
2017-10-02,68.3059997558594
2017-10-03,69.6279983520508
2017-10-04,71.0019989013672
2017-10-05,71.0660018920899
2017-10-06,71.3759994506836
2017-10-09,68.5879974365234
2017-10-10,71.1179962158203
2017-10-11,70.9199981689453
2017-10-12,71.1360015869141
2017-10-13,71.1139984130859
2017-10-16,70.120002746582
2017-10-17,71.1500015258789
2017-10-18,71.9300003051758
2017-10-19,70.3619995117188
2017-10-20,69.0199966430664
2017-10-23,67.4039993286133
2017-10-24,67.4680023193359
2017-10-25,65.1679992675781
2017-10-26,65.234001159668
2017-10-27,64.1740036010742
2017-10-30,64.015998840332
2017-10-31,66.3059997558594
2017-11-01,64.2160034179688
2017-11-02,59.8520011901856
2017-11-03,61.2179985046387
2017-11-06,60.5559997558594
2017-11-07,61.2099990844727
2017-11-08,60.8779983520508
2017-11-09,60.5979995727539
2017-11-10,60.5979995727539
2017-11-13,63.0800018310547
2017-11-14,61.7400016784668
2017-11-15,62.2599983215332
2017-11-16,62.5
2017-11-17,63.0099983215332
2017-11-20,61.7480010986328
2017-11-21,63.5620002746582
2017-11-22,62.5200004577637
2017-11-24,63.1100006103516
2017-11-27,63.3619995117188
2017-11-28,63.5099983215332
2017-11-29,61.507999420166
2017-11-30,61.7700004577637
2017-12-01,61.3059997558594
2017-12-04,61.0400009155273
2017-12-05,60.7400016784668
2017-12-06,62.6520004272461
2017-12-07,62.2480010986328
2017-12-08,63.0260009765625
2017-12-11,65.7819976806641
2017-12-12,68.2060012817383
2017-12-13,67.8059997558594
2017-12-14,67.5780029296875
2017-12-15,68.6900024414063
2017-12-18,67.7740020751953
2017-12-19,66.2200012207031
2017-12-20,65.7959976196289
2017-12-21,66.3320007324219
2017-12-22,65.0400009155274
2017-12-26,63.4580001831055
2017-12-27,62.3279991149902
2017-12-28,63.0719985961914
2017-12-29,62.2700004577637
2018-01-02,64.1060028076172
2018-01-03,63.4500007629395
2018-01-04,62.923999786377
2018-01-05,63.3160018920898
2018-01-08,67.2819976806641
2018-01-09,66.7379989624024
2018-01-10,66.9599990844727
2018-01-11,67.5899963378906
2018-01-12,67.2440032958984
2018-01-16,68.0120010375977
2018-01-17,69.431999206543
2018-01-18,68.9140014648438
2018-01-19,70.0039978027344
2018-01-22,70.3119964599609
2018-01-23,70.5579986572266
2018-01-24,69.1780014038086
2018-01-25,67.5279998779297
2018-01-26,68.5699996948242
2018-01-29,69.9059982299805
2018-01-30,69.1640014648438
2018-01-31,70.8619995117188
2018-02-01,69.8499984741211
2018-02-02,68.75
2018-02-05,66.6259994506836
2018-02-06,66.7939987182617
2018-02-07,69
2018-02-08,63.0460014343262
2018-02-09,62.0839996337891
2018-02-12,63.1459999084473
2018-02-13,64.7320022583008
2018-02-14,64.4619979858399
2018-02-15,66.8140029907227
2018-02-16,67.0979995727539
2018-02-20,66.9540023803711
2018-02-21,66.6600036621094
2018-02-22,69.234001159668
2018-02-23,70.4100036621094
2018-02-26,71.484001159668
2018-02-27,70.197998046875
2018-02-28,68.6119995117187
2018-03-01,66.1859970092773
2018-03-02,67.0240020751953
2018-03-05,66.6699981689453
2018-03-06,65.6399993896484
2018-03-07,66.4599990844727
2018-03-08,65.8199996948242
2018-03-09,65.4339981079102
2018-03-12,69.1019973754883
2018-03-13,68.3679962158203
2018-03-14,65.3259963989258
2018-03-15,65.120002746582
2018-03-16,64.2699966430664
2018-03-19,62.7120018005371
2018-03-20,62.1100006103516
2018-03-21,63.3059997558594
2018-03-22,61.8199996948242
2018-03-23,60.3079986572266
2018-03-26,60.8359985351563
2018-03-27,55.8359985351563
2018-03-28,51.5559997558594
2018-03-29,53.226001739502
2018-04-02,50.4959983825684
2018-04-03,53.5060005187988
2018-04-04,57.3880004882813
2018-04-05,61.1440010070801
2018-04-06,59.8600006103516
2018-04-09,57.931999206543
2018-04-10,60.939998626709
2018-04-11,60.1860008239746
2018-04-12,58.8160018920898
2018-04-13,60.068000793457
2018-04-16,58.242000579834
2018-04-17,57.5379981994629
2018-04-18,58.6699981689453
2018-04-19,60.015998840332
2018-04-20,58.0480003356934
2018-04-23,56.673999786377
2018-04-24,56.6920013427734
2018-04-25,56.1380004882813
2018-04-26,57.0960006713867
2018-04-27,58.8160018920898
2018-04-30,58.7799987792969
2018-05-01,59.984001159668
2018-05-02,60.2299995422363
2018-05-03,56.8899993896484
2018-05-04,58.818000793457
2018-05-07,60.5540008544922
2018-05-08,60.3940010070801
2018-05-09,61.3699989318848
2018-05-10,61.0040016174316
2018-05-11,60.2120018005371
2018-05-14,58.3940010070801
2018-05-15,56.8359985351563
2018-05-16,57.2960014343262
2018-05-17,56.9080009460449
2018-05-18,55.3639984130859
2018-05-21,56.8979988098145
2018-05-22,55.0019989013672
2018-05-23,55.8139991760254
2018-05-24,55.5699996948242
2018-05-25,55.7700004577637
2018-05-29,56.7519989013672
2018-05-30,58.3440017700195
2018-05-31,56.9459991455078
2018-06-01,58.3639984130859
2018-06-04,59.3479995727539
2018-06-05,58.226001739502
2018-06-06,63.9000015258789
2018-06-07,63.2179985046387
2018-06-08,63.5320014953613
2018-06-11,66.4199981689453
2018-06-12,68.5540008544922
2018-06-13,68.9560012817383
2018-06-14,71.5439987182617
2018-06-15,71.6340026855469
2018-06-18,74.1660003662109
2018-06-19,70.5100021362305
2018-06-20,72.4440002441406
2018-06-21,69.5019989013672
2018-06-22,66.7259979248047
2018-06-25,66.6019973754883
2018-06-26,68.4000015258789
2018-06-27,68.9000015258789
2018-06-28,69.9860000610352
2018-06-29,68.5899963378906
2018-07-02,67.0139999389648
2018-07-03,62.1720008850098
2018-07-05,61.8320007324219
2018-07-06,61.7799987792969
2018-07-09,63.7019996643066
2018-07-10,64.4940032958984
2018-07-11,63.7919998168945
2018-07-12,63.3419990539551
2018-07-13,63.7739982604981
2018-07-16,62.0200004577637
