time,CMP6
2018-07-17,64.5380020141602
2018-07-18,64.7699966430664
2018-07-19,64.0459976196289
2018-07-20,62.7159996032715
2018-07-23,60.6399993896484
2018-07-24,59.4860000610352
2018-07-25,61.7480010986328
2018-07-26,61.3300018310547
2018-07-27,59.4360008239746
2018-07-30,58.0340003967285
2018-07-31,59.6279983520508
2018-08-01,60.1679992675781
2018-08-02,69.9079971313477
2018-08-03,69.6340026855469
2018-08-06,68.3980026245117
2018-08-07,75.9140014648438
2018-08-08,74.068000793457
2018-08-09,70.4899978637695
2018-08-10,71.0979995727539
2018-08-13,71.2819976806641
2018-08-14,69.5279998779297
2018-08-15,67.7379989624023
2018-08-16,67.0899963378906
2018-08-17,61.0999984741211
2018-08-20,61.6879997253418
2018-08-21,64.379997253418
2018-08-22,64.3280029296875
2018-08-23,64.0199966430664
2018-08-24,64.5640029907227
2018-08-27,63.8540000915527
2018-08-28,62.3720016479492
2018-08-29,61.0019989013672
2018-08-30,60.6300010681152
2018-08-31,60.3320007324219
2018-09-04,57.7900009155273
2018-09-05,56.1479988098145
2018-09-06,56.189998626709
2018-09-07,52.6479988098145
2018-09-10,57.0999984741211
2018-09-11,55.8880004882812
2018-09-12,58.1080017089844
2018-09-13,57.8919982910156
2018-09-14,59.0400009155273
2018-09-17,58.9679985046387
2018-09-18,56.992000579834
2018-09-19,59.8040008544922
2018-09-20,59.6660003662109
2018-09-21,59.8199996948242
2018-09-24,59.9360008239746
2018-09-25,60.1980018615723
2018-09-26,61.9160003662109
2018-09-27,61.5040016174316
2018-09-28,52.9539985656738
2018-10-01,62.1399993896484
2018-10-02,60.2039985656738
2018-10-03,58.9599990844727
2018-10-04,56.3660011291504
2018-10-05,52.3899993896484
2018-10-08,50.1119995117188
2018-10-09,52.560001373291
2018-10-10,51.3759994506836
2018-10-11,50.4459991455078
2018-10-12,51.7560005187988
2018-10-15,51.9179992675781
2018-10-16,55.318000793457
2018-10-17,54.3559989929199
2018-10-18,52.7820014953613
2018-10-19,52
2018-10-22,52.189998626709
2018-10-23,58.8279991149902
2018-10-24,57.7000007629395
2018-10-25,62.9720001220703
2018-10-26,66.1800003051758
2018-10-29,66.9700012207031
2018-10-30,65.9800033569336
2018-10-31,67.463996887207
2018-11-01,68.8560028076172
2018-11-02,69.2819976806641
2018-11-05,68.2799987792969
2018-11-06,68.2119979858399
2018-11-07,69.6320037841797
2018-11-08,70.2799987792969
2018-11-09,70.1019973754883
2018-11-12,66.2559967041016
2018-11-13,67.7460021972656
2018-11-14,68.8000030517578
2018-11-15,69.6880035400391
2018-11-16,70.8619995117188
2018-11-19,70.6940002441406
2018-11-20,69.4980010986328
2018-11-21,67.6380004882813
2018-11-23,65.1660003662109
2018-11-26,69.1999969482422
2018-11-27,68.7839965820313
2018-11-28,69.5739974975586
2018-11-29,68.234001159668
2018-11-30,70.0960006713867
2018-12-03,71.697998046875
2018-12-04,71.9400024414063
2018-12-06,72.6119995117188
2018-12-07,71.5940017700195
2018-12-10,73.0299987792969
2018-12-11,73.3519973754883
2018-12-12,73.3199996948242
2018-12-13,75.3580017089844
2018-12-14,73.1419982910156
2018-12-17,69.6839981079102
2018-12-18,67.4059982299805
2018-12-19,66.5940017700195
2018-12-20,63.0760002136231
2018-12-21,63.9539985656738
2018-12-24,59.0779991149902
2018-12-26,65.2180023193359
2018-12-27,63.226001739502
2018-12-28,66.7740020751953
2018-12-31,66.5599975585937
2019-01-02,62.023998260498
2019-01-03,60.0719985961914
2019-01-04,63.5379981994629
2019-01-07,66.9919967651367
2019-01-08,67.0699996948242
2019-01-09,67.7060012817383
2019-01-10,68.9940032958984
2019-01-11,69.4520034790039
2019-01-14,66.879997253418
2019-01-15,68.8860015869141
2019-01-16,69.2099990844727
2019-01-17,69.4619979858399
2019-01-18,60.4519996643066
2019-01-22,59.7840003967285
2019-01-23,57.5180015563965
2019-01-24,58.3019981384277
2019-01-25,59.4080009460449
2019-01-28,59.2760009765625
2019-01-29,59.492000579834
2019-01-30,61.7540016174316
2019-01-31,61.4039993286133
2019-02-01,62.4420013427734
2019-02-04,62.5779991149902
2019-02-05,64.2699966430664
2019-02-06,63.4440002441406
2019-02-07,61.5019989013672
2019-02-08,61.1599998474121
2019-02-11,62.568000793457
2019-02-12,62.3619995117187
2019-02-13,61.6339988708496
2019-02-14,60.7540016174316
2019-02-15,61.576000213623
2019-02-19,61.1279983520508
2019-02-20,60.5120010375977
2019-02-21,58.2459983825684
2019-02-22,58.9420013427734
2019-02-25,59.7540016174316
2019-02-26,59.5719985961914
2019-02-27,62.9480018615723
2019-02-28,63.976001739502
2019-03-01,58.9580001831055
2019-03-04,57.0719985961914
2019-03-05,55.3079986572266
2019-03-06,55.2480010986328
2019-03-07,55.318000793457
2019-03-08,56.8279991149902
2019-03-11,58.1839981079102
2019-03-12,56.6720008850098
2019-03-13,57.7919998168945
2019-03-14,57.992000579834
2019-03-15,55.0859985351562
2019-03-18,53.8979988098145
2019-03-19,53.4939994812012
2019-03-20,54.7200012207031
2019-03-21,54.8040008544922
2019-03-22,52.9059982299805
2019-03-25,52.0839996337891
2019-03-26,53.5540008544922
2019-03-27,54.9659996032715
2019-03-28,55.7239990234375
2019-03-29,55.9720001220703
2019-04-01,57.8359985351563
2019-04-02,57.1759986877441
2019-04-03,58.3619995117188
2019-04-04,53.5559997558594
2019-04-05,54.992000579834
2019-04-08,54.6399993896484
2019-04-09,54.4620018005371
2019-04-10,55.2120018005371
2019-04-11,53.6839981079102
2019-04-12,53.5400009155273
2019-04-15,53.2760009765625
2019-04-16,54.6720008850098
2019-04-17,54.2459983825684
2019-04-18,54.6520004272461
2019-04-22,52.5499992370605
2019-04-23,52.7799987792969
2019-04-24,51.7319984436035
2019-04-25,49.5260009765625
2019-04-26,47.0279998779297
2019-04-29,48.2939987182617
2019-04-30,47.7379989624023
2019-05-01,46.8019981384277
2019-05-02,48.8199996948242
2019-05-03,51.0060005187988
2019-05-06,51.068000793457
2019-05-07,49.4119987487793
2019-05-08,48.9679985046387
2019-05-09,48.3959999084473
2019-05-10,47.9039993286133
2019-05-13,45.4020004272461
2019-05-14,46.4620018005371
2019-05-15,46.3899993896484
2019-05-16,45.6660003662109
2019-05-17,42.2060012817383
2019-05-20,41.0719985961914
2019-05-21,41.015998840332
2019-05-22,38.5460014343262
2019-05-23,39.0979995727539
2019-05-24,38.1259994506836
2019-05-28,37.7400016784668
2019-05-29,37.9720001220703
2019-05-30,37.6440010070801
2019-05-31,37.0320014953613
2019-06-03,35.7939987182617
2019-06-04,38.7200012207031
2019-06-05,39.318000793457
2019-06-06,41.189998626709
2019-06-07,40.9000015258789
2019-06-10,42.5760002136231
2019-06-11,43.4199981689453
2019-06-12,41.8520011901856
2019-06-13,42.7820014953613
2019-06-14,42.984001159668
2019-06-17,45.0060005187988
2019-06-18,44.9480018615723
2019-06-19,45.2859992980957
2019-06-20,43.923999786377
2019-06-21,44.3720016479492
2019-06-24,44.7280006408691
2019-06-25,43.9519996643066
2019-06-26,43.8540000915527
2019-06-27,44.568000793457
2019-06-28,44.6920013427734
2019-07-01,45.4339981079102
2019-07-02,44.9099998474121
2019-07-03,46.9799995422363
2019-07-05,46.6199989318848
2019-07-08,46.068000793457
2019-07-09,46.0120010375977
2019-07-10,47.7840003967285
2019-07-11,47.7200012207031
2019-07-12,49.015998840332
2019-07-15,50.7000007629395
2019-07-16,50.476001739502
2019-07-17,50.9720001220703
2019-07-18,50.7080001831055
2019-07-19,51.6360015869141
2019-07-22,51.1360015869141
2019-07-23,52.0340003967285
2019-07-24,52.976001739502
2019-07-25,45.7639999389648
2019-07-26,45.6080017089844
2019-07-29,47.1539993286133
2019-07-30,48.4519996643066
2019-07-31,48.3219985961914
2019-08-01,46.7700004577637
2019-08-02,46.8680000305176
2019-08-05,45.6640014648437
2019-08-06,46.1500015258789
2019-08-07,46.6839981079102
2019-08-08,47.6599998474121
2019-08-09,47.0019989013672
2019-08-12,45.8019981384277
2019-08-13,47
2019-08-14,43.923999786377
2019-08-15,43.1279983520508
2019-08-16,43.9879989624023
2019-08-19,45.3660011291504
2019-08-20,45.1720008850098
2019-08-21,44.1660003662109
2019-08-22,44.4300003051758
2019-08-23,42.2799987792969
2019-08-26,43
2019-08-27,42.8160018920898
2019-08-28,43.1180000305176
2019-08-29,44.3419990539551
2019-08-30,45.1220016479492
2019-09-03,45.0019989013672
2019-09-04,44.1360015869141
2019-09-05,45.9160003662109
2019-09-06,45.4900016784668
2019-09-09,46.3580017089844
2019-09-10,47.1080017089844
2019-09-11,49.4199981689453
2019-09-12,49.173999786377
2019-09-13,49.0400009155273
2019-09-16,48.5620002746582
2019-09-17,48.9580001831055
2019-09-18,48.6980018615723
2019-09-19,49.3199996948242
2019-09-20,48.1240005493164
2019-09-23,48.2459983825684
2019-09-24,44.6419982910156
2019-09-25,45.7400016784668
2019-09-26,48.5120010375977
2019-09-27,48.4259986877441
2019-09-30,48.173999786377
2019-10-01,48.9379997253418
2019-10-02,48.6259994506836
2019-10-03,46.6059989929199
2019-10-04,46.2859992980957
2019-10-07,47.5439987182617
2019-10-08,48.0099983215332
2019-10-09,48.9059982299805
2019-10-10,48.9480018615723
2019-10-11,49.5779991149902
2019-10-14,51.3919982910156
2019-10-15,51.5779991149902
2019-10-16,51.9500007629395
2019-10-17,52.3940010070801
2019-10-18,51.3899993896484
2019-10-21,50.7000007629395
2019-10-22,51.1160011291504
2019-10-23,50.9360008239746
2019-10-24,59.9360008239746
2019-10-25,65.6259994506836
2019-10-28,65.5419998168945
2019-10-29,63.2439994812012
2019-10-30,63.0019989013672
2019-10-31,62.984001159668
2019-11-01,62.6619987487793
2019-11-04,63.4939994812012
2019-11-05,63.4440002441406
2019-11-06,65.3160018920898
2019-11-07,67.1080017089844
2019-11-08,67.4280014038086
2019-11-11,69.0179977416992
2019-11-12,69.9860000610352
2019-11-13,69.2220001220703
2019-11-14,69.870002746582
2019-11-15,70.4339981079102
2019-11-18,69.9980010986328
2019-11-19,71.9039993286133
2019-11-20,70.4440002441406
2019-11-21,70.9660034179688
2019-11-22,66.6080017089844
2019-11-25,67.2679977416992
2019-11-26,65.7839965820313
2019-11-27,66.2580032348633
2019-11-29,65.9879989624023
2019-12-02,66.9739990234375
2019-12-03,67.2399978637695
2019-12-04,66.6060028076172
2019-12-05,66.0739974975586
2019-12-06,67.1780014038086
2019-12-09,67.9059982299805
2019-12-10,69.7679977416992
2019-12-11,70.5400009155273
2019-12-12,71.9359970092773
2019-12-13,71.6780014038086
2019-12-16,76.3000030517578
2019-12-17,75.7979965209961
2019-12-18,78.629997253418
2019-12-19,80.8079986572266
2019-12-20,81.1179962158203
2019-12-23,83.8440017700195
2019-12-24,85.0500030517578
2019-12-26,86.1880035400391
2019-12-27,86.0759963989258
2019-12-30,82.9400024414062
2019-12-31,83.6660003662109
2020-01-02,86.052001953125
2020-01-03,88.6019973754883
2020-01-06,90.3079986572266
2020-01-07,93.8119964599609
2020-01-08,98.4280014038086
2020-01-09,96.2679977416992
2020-01-10,95.629997253418
2020-01-13,104.97200012207
2020-01-14,107.583999633789
2020-01-15,103.699996948242
2020-01-16,102.697998046875
2020-01-17,102.099998474121
2020-01-21,109.440002441406
2020-01-22,113.912002563477
2020-01-23,114.440002441406
2020-01-24,112.963996887207
2020-01-27,111.603996276855
2020-01-28,113.379997253418
2020-01-29,116.197998046875
2020-01-30,128.162002563477
2020-01-31,130.113998413086
2020-02-03,156
2020-02-04,177.412002563477
2020-02-05,146.940002441406
2020-02-06,149.792007446289
2020-02-07,149.613998413086
2020-02-10,154.255996704102
2020-02-11,154.876007080078
2020-02-12,153.457992553711
2020-02-13,160.800003051758
2020-02-14,160.005996704102
2020-02-18,171.679992675781
2020-02-19,183.483993530273
2020-02-20,179.88200378418
2020-02-21,180.199996948242
2020-02-24,166.757995605469
2020-02-25,159.981994628906
2020-02-26,155.759994506836
2020-02-27,135.800003051758
2020-02-28,133.598007202148
2020-03-02,148.723999023438
2020-03-03,149.102005004883
2020-03-04,149.899993896484
2020-03-05,144.908004760742
2020-03-06,140.695999145508
2020-03-09,121.599998474121
2020-03-10,129.065994262695
2020-03-11,126.846000671387
2020-03-12,112.110000610352
2020-03-13,109.323997497559
2020-03-16,89.0139999389649
2020-03-17,86.0400009155273
2020-03-18,72.2440032958984
2020-03-19,85.5279998779297
2020-03-20,85.5059967041016
2020-03-23,86.8580017089844
2020-03-24,101
2020-03-25,107.849998474121
2020-03-26,105.63200378418
2020-03-27,102.872001647949
2020-03-30,100.426002502441
2020-03-31,104.800003051758
2020-04-01,96.3119964599609
2020-04-02,90.8939971923828
2020-04-03,96.0019989013672
2020-04-06,103.248001098633
2020-04-07,109.089996337891
2020-04-08,109.767997741699
2020-04-09,114.599998474121
2020-04-13,130.190002441406
2020-04-14,141.977996826172
2020-04-15,145.966003417969
2020-04-16,149.042007446289
2020-04-17,150.77799987793
2020-04-20,149.272003173828
2020-04-21,137.343994140625
2020-04-22,146.421997070313
2020-04-23,141.126007080078
2020-04-24,145.029998779297
2020-04-27,159.75
2020-04-28,153.824005126953
2020-04-29,160.102005004883
2020-04-30,156.376007080078
2020-05-01,140.264007568359
2020-05-04,152.238006591797
2020-05-05,153.641998291016
2020-05-06,156.516006469727
2020-05-07,156.007995605469
2020-05-08,163.884002685547
2020-05-11,162.257995605469
2020-05-12,161.88200378418
2020-05-13,158.192001342773
2020-05-14,160.666000366211
2020-05-15,159.833999633789
2020-05-18,162.725997924805
2020-05-19,161.602005004883
2020-05-20,163.111999511719
2020-05-21,165.520004272461
2020-05-22,163.376007080078
2020-05-26,163.774002075195
2020-05-27,164.046005249023
2020-05-28,161.162002563477
2020-05-29,167
2020-06-01,179.619995117188
2020-06-02,176.311996459961
2020-06-03,176.591995239258
2020-06-04,172.876007080078
2020-06-05,177.13200378418
2020-06-08,189.983993530273
2020-06-09,188.134002685547
2020-06-10,205.009994506836
2020-06-11,194.567993164063
2020-06-12,187.055999755859
2020-06-15,198.179992675781
2020-06-16,196.425994873047
2020-06-17,198.358001708984
2020-06-18,200.792007446289
2020-06-19,200.179992675781
2020-06-22,198.863998413086
2020-06-23,200.356002807617
2020-06-24,192.169998168945
2020-06-25,197.195999145508
2020-06-26,191.947998046875
2020-06-29,201.869995117187
2020-06-30,215.962005615234
2020-07-01,223.925994873047
2020-07-02,241.731994628906
2020-07-06,274.316009521484
2020-07-07,277.971984863281
2020-07-08,273.175994873047
2020-07-09,278.855987548828
2020-07-10,308.929992675781
2020-07-13,299.411987304688
2020-07-14,303.359985351562
2020-07-15,309.201995849609
2020-07-16,300.127990722656
2020-07-17,300.167999267578
2020-07-20,328.600006103516
2020-07-21,313.671997070312
2020-07-22,318.466003417969
2020-07-23,302.614013671875
2020-07-24,283.399993896484
2020-07-27,307.920013427734
2020-07-28,295.298004150391
2020-07-29,299.821990966797
2020-07-30,297.497985839844
2020-07-31,286.152008056641
2020-08-03,297
2020-08-04,297.399993896484
2020-08-05,297.003997802734
2020-08-06,297.915985107422
2020-08-07,290.5419921875
2020-08-10,283.713989257812
2020-08-11,274.877990722656
2020-08-12,310.951995849609
2020-08-13,324.200012207031
2020-08-14,330.141998291016
2020-08-17,367.127990722656
2020-08-18,377.417999267578
2020-08-19,375.705993652344
2020-08-20,400.365997314453
2020-08-21,409.996002197266
2020-08-24,402.839996337891
2020-08-25,404.667999267578
2020-08-26,430.634002685547
2020-08-27,447.75
2020-08-28,442.679992675781
2020-08-31,498.320007324219
2020-09-01,475.049987792969
2020-09-02,447.369995117188
2020-09-03,407
2020-09-04,418.320007324219
2020-09-08,330.209991455078
2020-09-09,366.279998779297
2020-09-10,371.339996337891
2020-09-11,372.720001220703
2020-09-14,419.619995117187
2020-09-15,449.760009765625
2020-09-16,441.760009765625
2020-09-17,423.429992675781
2020-09-18,442.149993896484
2020-09-21,449.390014648438
2020-09-22,424.230010986328
2020-09-23,380.359985351562
2020-09-24,387.790008544922
2020-09-25,407.339996337891
2020-09-28,421.200012207031
2020-09-29,419.070007324219
2020-09-30,429.010009765625
2020-10-01,448.160003662109
2020-10-02,415.089996337891
2020-10-05,425.679992675781
2020-10-06,413.980010986328
2020-10-07,425.299987792969
2020-10-08,425.920013427734
2020-10-09,434
2020-10-12,442.299987792969
2020-10-13,446.649993896484
2020-10-14,461.299987792969
2020-10-15,448.880004882813
2020-10-16,439.670013427734
2020-10-19,430.829986572266
2020-10-20,421.940002441406
2020-10-21,422.640014648438
2020-10-22,425.790008544922
2020-10-23,420.630004882813
2020-10-26,420.279998779297
2020-10-27,424.679992675781
2020-10-28,406.019989013672
2020-10-29,410.829986572266
2020-10-30,388.040008544922
2020-11-02,400.510009765625
2020-11-03,423.899993896484
2020-11-04,420.980010986328
2020-11-05,438.089996337891
2020-11-06,429.950012207031
2020-11-09,421.260009765625
2020-11-10,410.359985351563
2020-11-11,417.130004882813
2020-11-12,411.760009765625
2020-11-13,408.5
2020-11-16,408.089996337891
2020-11-17,441.609985351563
2020-11-18,486.640014648438
2020-11-19,499.269989013672
2020-11-20,489.609985351563
2020-11-23,521.849975585937
2020-11-24,555.380004882813
2020-11-25,574
2020-11-27,585.760009765625
2020-11-30,567.599975585938
2020-12-01,584.760009765625
2020-12-02,568.820007324219
2020-12-03,593.380004882813
2020-12-04,599.039978027344
2020-12-07,641.760009765625
2020-12-08,649.880004882813
2020-12-09,604.47998046875
2020-12-10,627.070007324219
2020-12-11,609.989990234375
2020-12-14,639.830017089844
2020-12-15,633.25
2020-12-16,622.77001953125
2020-12-17,655.900024414063
2020-12-18,695
2020-12-21,649.859985351563
2020-12-22,640.340026855469
2020-12-23,645.97998046875
2020-12-24,661.77001953125
2020-12-28,663.690002441406
2020-12-29,665.989990234375
2020-12-30,694.780029296875
2020-12-31,705.669982910156
2021-01-04,729.77001953125
2021-01-05,735.109985351563
2021-01-06,755.97998046875
2021-01-07,816.039978027344
2021-01-08,880.02001953125
2021-01-11,811.190002441406
2021-01-12,849.440002441406
2021-01-13,854.409973144531
2021-01-14,845
2021-01-15,826.159973144531

